stationid,startTime,inNums,outNums
1,2015/4/29 5:00:00,0.25795952883703177,0.005500897320714783
1,2015/4/29 5:10:00,0.8718461681065766,0.005500897320714783
1,2015/4/29 5:20:00,3.273666257964001,0.005500897320714783
1,2015/4/29 5:30:00,5.558276445968221,0.004996107011274698
1,2015/4/29 5:40:00,7.201650157739792,0.0041640723197117445
1,2015/4/29 5:50:00,6.968855870693862,0.0041640723197117445
1,2015/4/29 6:00:00,7.475791222698421,0.004043688854227276
1,2015/4/29 6:10:00,9.503214024435808,0.2794160851573482
1,2015/4/29 6:20:00,14.179365657514172,0.3735197835530983
1,2015/4/29 6:30:00,18.92782283787935,0.34831715236779626
1,2015/4/29 6:40:00,25.025923231656023,0.760696038143526
1,2015/4/29 6:50:00,45.54322745300407,1.2293345615241456
1,2015/4/29 7:00:00,71.30830660453172,1.669542743479348
1,2015/4/29 7:10:00,83.89680799101113,1.7251288643194418
1,2015/4/29 7:20:00,106.38687274064799,1.779942010401733
1,2015/4/29 7:30:00,143.08626596516243,2.5291555771823484
1,2015/4/29 7:40:00,206.32264247168013,3.171622458310168
1,2015/4/29 7:50:00,237.1635122462819,2.42210626565175
1,2015/4/29 8:00:00,233.4631165395523,2.706483294526243
1,2015/4/29 8:10:00,255.61054082653823,4.181153495328578
1,2015/4/29 8:20:00,230.7568395766323,3.7003800388022245
1,2015/4/29 8:30:00,195.18907964808997,3.671135581660463
1,2015/4/29 8:40:00,116.27121941949328,4.5429026517148365
1,2015/4/29 8:50:00,102.25273074134574,3.921168920443337
1,2015/4/29 9:00:00,88.91982639945856,3.593918490190594
1,2015/4/29 9:10:00,66.95272657569555,3.284085039382142
1,2015/4/29 9:20:00,46.86623524712284,2.967972987512445
1,2015/4/29 9:30:00,29.06850856619132,3.4978357225221677
1,2015/4/29 9:40:00,23.191853099832386,2.893598106537358
1,2015/4/29 9:50:00,22.367846931678475,2.649085749734733
1,2015/4/29 10:00:00,18.470109348989837,1.8513131558885205
1,2015/4/29 10:10:00,18.474911489774147,1.7462143936004608
1,2015/4/29 10:20:00,15.463808558532481,1.8600897602961823
1,2015/4/29 10:30:00,14.20174864360167,1.4311737357264733
1,2015/4/29 10:40:00,13.413697069144204,1.4867165314817596
1,2015/4/29 10:50:00,12.655448839810132,1.5364593656176038
1,2015/4/29 11:00:00,12.446838140689978,1.7448463087223638
1,2015/4/29 11:10:00,12.375826704234475,1.7636437101378386
1,2015/4/29 11:20:00,13.538328374932595,1.52047116094168
1,2015/4/29 11:30:00,13.655309575969206,1.6094572548575485
1,2015/4/29 11:40:00,17.25217252703321,1.6842413514530417
1,2015/4/29 11:50:00,17.39088519232099,1.64498724446614
1,2015/4/29 12:00:00,17.71013081591289,1.5903844714281832
1,2015/4/29 12:10:00,18.024291941525917,1.730433932894345
1,2015/4/29 12:20:00,20.192468376523223,1.4462958283947038
1,2015/4/29 12:30:00,19.23304223051773,1.7007175749291004
1,2015/4/29 12:40:00,18.673604045492148,1.6816398376740358
1,2015/4/29 12:50:00,18.70171448490109,1.6745819304016982
1,2015/4/29 13:00:00,16.980980092283374,1.8280028976820615
1,2015/4/29 13:10:00,17.075655045363956,1.880454951333307
1,2015/4/29 13:20:00,16.655172773791527,1.798340511795528
1,2015/4/29 13:30:00,16.71183910352586,1.8347477659160805
