stationid,startTime,inNums,outNums
1,2015/4/29 0:00:00,0.03776041403703614,0.009567221661894368
1,2015/4/29 0:10:00,0.03776041403703614,0.009567221661894368
1,2015/4/29 0:20:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 0:30:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 0:40:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 0:50:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 1:00:00,0.03776041403703614,0.009567221661894368
1,2015/4/29 1:10:00,0.03776041403703614,0.009567221661894368
1,2015/4/29 1:20:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 1:30:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 1:40:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 1:50:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 2:00:00,0.03776041403703614,0.009567221661894368
1,2015/4/29 2:10:00,0.03776041403703614,0.009567221661894368
1,2015/4/29 2:20:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 2:30:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 2:40:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 2:50:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 3:00:00,0.03776041403703614,0.009567221661894368
1,2015/4/29 3:10:00,0.03776041403703614,0.009567221661894368
1,2015/4/29 3:20:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 3:30:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 3:40:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 3:50:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 4:00:00,0.03776041403703614,0.009567221661894368
1,2015/4/29 4:10:00,0.03776041403703614,0.009567221661894368
1,2015/4/29 4:20:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 4:30:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 4:40:00,0.03769510160371311,0.009567221661894368
1,2015/4/29 4:50:00,0.04477959466295909,0.009567221661894368
1,2015/4/29 5:00:00,0.17205478747394115,0.009567221661894368
1,2015/4/29 5:10:00,1.0228764636967325,0.009567221661894368
1,2015/4/29 5:20:00,3.3274864666912545,0.009567221661894368
1,2015/4/29 5:30:00,4.752761725570399,0.009567221661894368
1,2015/4/29 5:40:00,6.527721276604681,0.009567221661894368
1,2015/4/29 5:50:00,5.806689779706616,0.009567221661894368
1,2015/4/29 6:00:00,8.416620762453315,0.028359628045723628
1,2015/4/29 6:10:00,11.102498036158252,0.6075095407706551
1,2015/4/29 6:20:00,14.123027611312075,0.7899196378548432
1,2015/4/29 6:30:00,19.573969429552115,0.8902611625252248
1,2015/4/29 6:40:00,18.60263449759568,1.6671475590272173
1,2015/4/29 6:50:00,29.23266429561313,2.449470301286176
1,2015/4/29 7:00:00,38.97122273426189,2.2993808169208507
1,2015/4/29 7:10:00,41.94500102794774,2.128316752747604
1,2015/4/29 7:20:00,52.35380099477116,2.191169625007647
1,2015/4/29 7:30:00,45.71002833013383,2.272512192944018
1,2015/4/29 7:40:00,54.769788390408266,2.305972857297171
1,2015/4/29 7:50:00,81.29260297678336,3.3317162111000944
1,2015/4/29 8:00:00,89.27224672530144,2.8642206585028855
1,2015/4/29 8:10:00,131.87708059562007,5.726791868719844
1,2015/4/29 8:20:00,93.82222192100285,6.579362727282612
